,event_time,user_id,article_id,watch_time,comment_count
30286,2022-09-20T07:40:15.683709+09:00,d3PSFEHPQcO1jzU_rJYjAk,--zxacZcBe_wMdNoYxit_Q==,0,66
532665,2022-09-20T07:40:30.178841+09:00,cDktfkXrRGCOQw8Z0DXccb,--zxacZcBe_wMdNoYxit_Q==,0,66
35762,2022-09-20T07:40:42.253546+09:00,fHVQjemN3ULSqmdfcluhUY,--zxacZcBe_wMdNoYxit_Q==,56,66
761141,2022-09-20T07:41:18.484873+09:00,fa4dVuDgTn-VKsXtBQ09y7,--zxacZcBe_wMdNoYxit_Q==,0,66
630577,2022-09-20T07:41:41.101392+09:00,eQhsJz4uQGKj8HG_--4qXn,--zxacZcBe_wMdNoYxit_Q==,53,66
135271,2022-09-20T07:42:23.889834+09:00,dYCUfaIbQeSWs2AKhrcFG3,--zxacZcBe_wMdNoYxit_Q==,0,66
323812,2022-09-20T07:42:24.408359+09:00,cdQxZngzShupdZ-yD4orYo,--zxacZcBe_wMdNoYxit_Q==,0,66
865197,2022-09-20T07:42:35.725895+09:00,fzX3WFsRSKCMQhLNybuIYR,--zxacZcBe_wMdNoYxit_Q==,0,66
633334,2022-09-20T07:43:47.207829+09:00,dqoNkJvDQKeIaKb1YOtCvZ,--zxacZcBe_wMdNoYxit_Q==,55,66
451083,2022-09-20T07:44:21.683735+09:00,fjZixKcRR3-qBjKqZPyNp5,--zxacZcBe_wMdNoYxit_Q==,0,66
482487,2022-09-20T07:44:40.321078+09:00,dVu1Gyi6QPSGnZBnrWz2_W,--zxacZcBe_wMdNoYxit_Q==,0,66
807692,2022-09-20T07:44:45.812378+09:00,cjC5RXXyT9WiQ2XKOR1aRK,--zxacZcBe_wMdNoYxit_Q==,0,66
451085,2022-09-20T07:44:50.644921+09:00,d1oeYS4rRi61lMqW6RELv6,--zxacZcBe_wMdNoYxit_Q==,0,66
318368,2022-09-20T07:44:53.970398+09:00,fR3fJ0g4SvOOihThVRZmdL,--zxacZcBe_wMdNoYxit_Q==,32,66
318370,2022-09-20T07:45:01.871835+09:00,fDLl10C9QTyRYgF5Pk5XC6,--zxacZcBe_wMdNoYxit_Q==,0,66
402313,2022-09-20T07:45:40.662971+09:00,e11ohOpQTAGDjFw_2EcgA9,--zxacZcBe_wMdNoYxit_Q==,0,66
350133,2022-09-20T07:46:49.716713+09:00,frHhm7IuSpquGEMkoS-lYG,--zxacZcBe_wMdNoYxit_Q==,3,66
508650,2022-09-20T07:47:36.807251+09:00,fQHvouheTeiikjYANIt_ii,--zxacZcBe_wMdNoYxit_Q==,0,66
30298,2022-09-20T07:48:14.092839+09:00,d2AG369-iU49gFY9C8PqIN,--zxacZcBe_wMdNoYxit_Q==,0,66
703518,2022-09-20T07:48:17.735765+09:00,cGhV9NR6TwWyv8StW5xvgo,--zxacZcBe_wMdNoYxit_Q==,0,66
323813,2022-09-20T07:48:18.631250+09:00,cxyvr5NG4kOTtdA1Zs1ayT,--zxacZcBe_wMdNoYxit_Q==,0,66
456503,2022-09-20T07:48:20.882632+09:00,dLeHaKKgSiuByg7L-LhdiV,--zxacZcBe_wMdNoYxit_Q==,32,66
370855,2022-09-20T07:48:36.177183+09:00,dELqvJN-SWCTRgwmU0phMs,--zxacZcBe_wMdNoYxit_Q==,0,66
221375,2022-09-20T07:48:48.714872+09:00,eV_YSckYQxaScpilQ24puD,--zxacZcBe_wMdNoYxit_Q==,0,66
350130,2022-09-20T07:48:53.805295+09:00,eBtvpWdgRJ-JN2Yo9gifff,--zxacZcBe_wMdNoYxit_Q==,0,66
833787,2022-09-20T07:49:18.343126+09:00,evo8PMyHSM6GKB93bSNf22,--zxacZcBe_wMdNoYxit_Q==,0,66
422973,2022-09-20T07:49:35.105123+09:00,eDJXJLGJSU6W87FZFeKHoo,--zxacZcBe_wMdNoYxit_Q==,0,66
271628,2022-09-20T07:50:02.775190+09:00,dmrT8Qx8RrStGPWKWkHK2Z,--zxacZcBe_wMdNoYxit_Q==,0,66
703523,2022-09-20T07:50:44.609667+09:00,cw2Npl7tRIq087rvmviq3q,--zxacZcBe_wMdNoYxit_Q==,0,66
813148,2022-09-20T07:50:47.315079+09:00,fX3Vw28lRi-VVO8mD_PntB,--zxacZcBe_wMdNoYxit_Q==,6,66
376136,2022-09-20T07:51:59.852486+09:00,fXnUkAhLSpmsDaKlu7QLYh,--zxacZcBe_wMdNoYxit_Q==,0,66
737265,2022-09-20T07:52:19.525523+09:00,emsVP-SaSUgqisl0LiStl3,--zxacZcBe_wMdNoYxit_Q==,3,66
787053,2022-09-20T07:53:08.586522+09:00,f_-S-fPRPE_okZz_LSV1F_,--zxacZcBe_wMdNoYxit_Q==,300,66
88406,2022-09-20T07:53:11.963269+09:00,d2wRV5dzVUbpq1blNQ0S0I,--zxacZcBe_wMdNoYxit_Q==,0,66
163547,2022-09-20T07:53:16.142876+09:00,e3rhwF0rRrSfYwxFMn_S1s,--zxacZcBe_wMdNoYxit_Q==,0,66
428388,2022-09-20T07:53:20.684821+09:00,f169Mr2VQ3OFfYB19w5Pfb,--zxacZcBe_wMdNoYxit_Q==,0,66
58696,2022-09-20T07:53:30.139058+09:00,dBCPIv10QSKvxLb_4-Zbhp,--zxacZcBe_wMdNoYxit_Q==,0,66
216063,2022-09-20T07:54:12.630630+09:00,fQUbEaEgSi6DmmYqv_bz4W,--zxacZcBe_wMdNoYxit_Q==,64,66
323809,2022-09-20T07:54:36.551675+09:00,cXNFxK7kJUO3qtHVZGWbE2,--zxacZcBe_wMdNoYxit_Q==,0,66
216066,2022-09-20T07:55:30.582680+09:00,f-uk0t59Rjud6dwdCu74_w,--zxacZcBe_wMdNoYxit_Q==,0,66
64072,2022-09-20T07:55:32.432274+09:00,cq3QM3vTQjeau2WMARDF8o,--zxacZcBe_wMdNoYxit_Q==,0,66
350131,2022-09-20T07:56:00.133395+09:00,ckOCZc49RQ-2G4OVL1gKB7,--zxacZcBe_wMdNoYxit_Q==,0,66
807730,2022-09-20T07:56:05.267776+09:00,f33ZoPdNQF-MuuWVZYwGnE,--zxacZcBe_wMdNoYxit_Q==,0,66
271630,2022-09-20T07:56:08.397192+09:00,fWtvejsZRO-LFqDm0j2Bx4,--zxacZcBe_wMdNoYxit_Q==,0,66
865198,2022-09-20T07:56:09.741495+09:00,ey5vxT3MT76z1I_tl_7v7_,--zxacZcBe_wMdNoYxit_Q==,0,66
294626,2022-09-20T07:56:13.614309+09:00,fUf4aHzbR32QW6zA_F3pen,--zxacZcBe_wMdNoYxit_Q==,0,66
787075,2022-09-20T07:56:14.801600+09:00,d7gIm-bFSkqsk8EnfHj0vz,--zxacZcBe_wMdNoYxit_Q==,84,66
630576,2022-09-20T07:56:16.152757+09:00,duOjkreeQrOjxxN8e-Eien,--zxacZcBe_wMdNoYxit_Q==,68,66
579257,2022-09-20T07:56:26.534311+09:00,cRl5BNo74EH5na9-nOUpl5,--zxacZcBe_wMdNoYxit_Q==,37,66
737266,2022-09-20T07:56:32.173265+09:00,c_tgUnWySfSncemwg4-xgV,--zxacZcBe_wMdNoYxit_Q==,0,66
64067,2022-09-20T07:56:46.957465+09:00,cjyldNPWSb2TAcpkADT7FS,--zxacZcBe_wMdNoYxit_Q==,0,66
456501,2022-09-20T07:57:04.116446+09:00,duiSUC_YeEqkm9a_nyV7fv,--zxacZcBe_wMdNoYxit_Q==,0,66
737269,2022-09-20T07:57:09.791635+09:00,fF73hWDfTmSdkf_DO0Ro1G,--zxacZcBe_wMdNoYxit_Q==,0,66
630580,2022-09-20T07:57:10.172217+09:00,cAzgwYBrZEu2lZ70jyxmRC,--zxacZcBe_wMdNoYxit_Q==,31,66
140689,2022-09-20T07:57:21.487808+09:00,fzGPPm52RRm_NjY5g5veOP,--zxacZcBe_wMdNoYxit_Q==,0,66
247597,2022-09-20T07:58:09.119911+09:00,fSj8U26pRUufiCsbOUYwe0,--zxacZcBe_wMdNoYxit_Q==,0,66
813150,2022-09-20T07:58:10.149785+09:00,edKe5xtTSNK-nBgMaVAPUS,--zxacZcBe_wMdNoYxit_Q==,8,66
193209,2022-09-20T07:58:31.339159+09:00,e3tUPCl_R4GvbQ0BZgk0I4,--zxacZcBe_wMdNoYxit_Q==,0,66
560825,2022-09-20T07:58:40.701571+09:00,dml2aX-AQ0q0vLa4gnWGz5,--zxacZcBe_wMdNoYxit_Q==,0,66
508651,2022-09-20T07:58:55.269003+09:00,d36xheu5SRu6fKLB_0dx-A,--zxacZcBe_wMdNoYxit_Q==,0,66
114513,2022-09-20T07:59:17.401789+09:00,dMMVdsREStOL4XWzV6ViB4,--zxacZcBe_wMdNoYxit_Q==,0,66
376137,2022-09-20T07:59:39.950127+09:00,c17MajPmRgqZ4wfo_GxSWG,--zxacZcBe_wMdNoYxit_Q==,0,66
813151,2022-09-20T07:59:43.606840+09:00,eUt85jjcTBeGh-4DBguwfR,--zxacZcBe_wMdNoYxit_Q==,0,66
560828,2022-09-20T07:59:43.995288+09:00,fmjO-3pcP0q4szvoONus7B,--zxacZcBe_wMdNoYxit_Q==,0,66
428386,2022-09-20T07:59:56.396470+09:00,csPoXDy2R1SAzv5CuEVxkS,--zxacZcBe_wMdNoYxit_Q==,0,66
370880,2022-09-20T08:00:04.350896+09:00,f6ZW0ojORfKqKQ0B7EexLI,--zxacZcBe_wMdNoYxit_Q==,0,66
60586,2022-09-20T08:01:33.309903+09:00,cRFOzmxYSdmAd7cLnHMgKE,--zxacZcBe_wMdNoYxit_Q==,0,66
268176,2022-09-20T08:01:34.786218+09:00,ciKayLRwTBq9XBsD5iKS1d,--zxacZcBe_wMdNoYxit_Q==,0,66
216076,2022-09-20T08:01:48.696022+09:00,eyB6pz-GR8ixrqINeJSaKh,--zxacZcBe_wMdNoYxit_Q==,0,66
372808,2022-09-20T08:01:49.328887+09:00,ekkzwVW1TCWWsVxGsn650N,--zxacZcBe_wMdNoYxit_Q==,0,66
581087,2022-09-20T08:02:01.210304+09:00,cZAoAxBaSfaQdMrBd19Mbz,--zxacZcBe_wMdNoYxit_Q==,0,66
479064,2022-09-20T08:02:06.968030+09:00,dQe0O6BPR1Cq_u_Q8iQZgb,--zxacZcBe_wMdNoYxit_Q==,0,66
189654,2022-09-20T08:02:38.627115+09:00,ciifr-DjREqH16Hc8Lh04m,--zxacZcBe_wMdNoYxit_Q==,9,66
320225,2022-09-20T08:03:06.814423+09:00,cbvz08iE8UpoomqIQBnMwK,--zxacZcBe_wMdNoYxit_Q==,0,66
452927,2022-09-20T08:03:19.716959+09:00,dpFM-EAuSmynIN-ijXm-qF,--zxacZcBe_wMdNoYxit_Q==,0,66
398803,2022-09-20T08:03:30.768310+09:00,c48qmKhaP06Bs7YQO1pDyY,--zxacZcBe_wMdNoYxit_Q==,0,66
757672,2022-09-20T08:03:52.738094+09:00,cYw6LPLIT4yyXKJ0oKdh27,--zxacZcBe_wMdNoYxit_Q==,0,66
163562,2022-09-20T08:04:39.205483+09:00,cpAB6B2_Se6drICZgnNAGU,--zxacZcBe_wMdNoYxit_Q==,0,66
859772,2022-09-20T08:05:03.762533+09:00,fLhcdXJpSdquI2dwvFNfXx,--zxacZcBe_wMdNoYxit_Q==,0,66
479076,2022-09-20T08:05:03.966659+09:00,d8JU5WSDSauJgd4vZfjjud,--zxacZcBe_wMdNoYxit_Q==,0,66
320230,2022-09-20T08:05:06.016309+09:00,c2zPAdlkSdelhGEVi7Cwip,--zxacZcBe_wMdNoYxit_Q==,0,66
344724,2022-09-20T08:05:21.804659+09:00,c8RB4fFjQB6za0Cz223FUK,--zxacZcBe_wMdNoYxit_Q==,0,66
757680,2022-09-20T08:05:44.230026+09:00,fnHf7JmkS7WZNnq-E3q9IE,--zxacZcBe_wMdNoYxit_Q==,0,66
861672,2022-09-20T08:06:14.060287+09:00,dwgtgiAkSEWxRlsy4fhe_-,--zxacZcBe_wMdNoYxit_Q==,0,66
835579,2022-09-20T08:06:20.677849+09:00,dO5TvAThTDaiD61Q_HX88e,--zxacZcBe_wMdNoYxit_Q==,0,66
529300,2022-09-20T08:07:03.455903+09:00,eE-kEF4ITGKFNd69kBh6sf,--zxacZcBe_wMdNoYxit_Q==,0,66
731916,2022-09-20T08:07:12.179675+09:00,csKG-lvATiOkyt84tp068w,--zxacZcBe_wMdNoYxit_Q==,125,66
505162,2022-09-20T08:07:33.409077+09:00,dEfR-dIITquLh9GuCdhkdd,--zxacZcBe_wMdNoYxit_Q==,0,66
109133,2022-09-20T08:07:37.148375+09:00,fUZt191sRTm3FqlDZ5Orqg,--zxacZcBe_wMdNoYxit_Q==,0,66
189666,2022-09-20T08:07:46.119615+09:00,eHys0g8yRue_XpoKpsWpKY,--zxacZcBe_wMdNoYxit_Q==,0,66
505164,2022-09-20T08:07:53.738404+09:00,eQVqZp6PTyG0zixz0NA3St,--zxacZcBe_wMdNoYxit_Q==,0,66
479082,2022-09-20T08:08:24.282708+09:00,dMjwny9WSAi4va2eWoKjN1,--zxacZcBe_wMdNoYxit_Q==,0,66
60601,2022-09-20T08:08:38.108719+09:00,fo1fBQm0RPaCyy0RoTTUSz,--zxacZcBe_wMdNoYxit_Q==,0,66
296368,2022-09-20T08:08:53.037348+09:00,eRROsNXJQ0u04FTbb3y7Fr,--zxacZcBe_wMdNoYxit_Q==,0,66
242336,2022-09-20T08:09:11.336908+09:00,cNQpK4EnskxyrpEhASq6tL,--zxacZcBe_wMdNoYxit_Q==,0,66
58732,2022-09-20T08:09:38.866124+09:00,fscTmyRwQEqnknkVAiYeCw,--zxacZcBe_wMdNoYxit_Q==,0,66
135322,2022-09-20T08:09:44.006032+09:00,eFnuPtFiu0eGh3d0T6ftAQ,--zxacZcBe_wMdNoYxit_Q==,0,66
705449,2022-09-20T08:09:50.437810+09:00,e6nTh9F9QfOw8SZqP_fRFd,--zxacZcBe_wMdNoYxit_Q==,0,66
581101,2022-09-20T08:09:52.406520+09:00,fvcjzB64TuKCcldYC7N7hc,--zxacZcBe_wMdNoYxit_Q==,0,66
60605,2022-09-20T08:10:01.798353+09:00,cqF34th-SMqzXMqua9gN4B,--zxacZcBe_wMdNoYxit_Q==,74,66
318433,2022-09-20T08:10:02.010389+09:00,fz6wDad9oEzBi_D-oB00zh,--zxacZcBe_wMdNoYxit_Q==,0,66
110941,2022-09-20T08:10:12.490259+09:00,d68Yk2ZBRQK7rtK3l1HwkF,--zxacZcBe_wMdNoYxit_Q==,0,66
242339,2022-09-20T08:10:12.943742+09:00,f5CUfGRVTceo_Zhel5Q1A8,--zxacZcBe_wMdNoYxit_Q==,52,66
137169,2022-09-20T08:10:17.654395+09:00,fLxy9uLVYU4ohBlzXJQLKf,--zxacZcBe_wMdNoYxit_Q==,0,66
294654,2022-09-20T08:10:17.743019+09:00,cvVfmTfyTYaSSGkQA2dkjn,--zxacZcBe_wMdNoYxit_Q==,0,66
268201,2022-09-20T08:10:18.130713+09:00,c1C2A5nlTyWyY3LJvu0p9d,--zxacZcBe_wMdNoYxit_Q==,12,63
109138,2022-09-20T08:10:26.204842+09:00,dObOWBd8TfqGgsBaclwwh2,--zxacZcBe_wMdNoYxit_Q==,0,66
859783,2022-09-20T08:10:53.409244+09:00,e-hGFpTERByrpN1ZI7BiSP,--zxacZcBe_wMdNoYxit_Q==,0,66
581106,2022-09-20T08:11:24.406340+09:00,crcAfiAYTC6XYRkLtE_pjM,--zxacZcBe_wMdNoYxit_Q==,46,66
733819,2022-09-20T08:11:32.352316+09:00,czL_M4EhTgeMyxI97KAbWu,--zxacZcBe_wMdNoYxit_Q==,16,66
83003,2022-09-20T08:11:41.443149+09:00,dkL2MqY3R0yLxrQGpsKBfN,--zxacZcBe_wMdNoYxit_Q==,0,66
630578,2022-09-20T08:11:55.767470+09:00,fAAtJ3IZSn-ex0J7VA-UqI,--zxacZcBe_wMdNoYxit_Q==,66,66
728985,2022-09-20T08:12:25.436728+09:00,dQh3bJuSkUY_pUKvCXabXR,--zxacZcBe_wMdNoYxit_Q==,58,66
419972,2022-09-20T08:12:30.239966+09:00,ewn-2YrARE-wQwVf5iwoIu,--zxacZcBe_wMdNoYxit_Q==,0,66
557439,2022-09-20T08:12:35.383609+09:00,eoiu2Zf-N0PHgBhFr_xpIQ,--zxacZcBe_wMdNoYxit_Q==,0,66
479211,2022-09-20T08:13:24.160981+09:00,eNoagS-IQcCURS-WwzLWtD,--zxacZcBe_wMdNoYxit_Q==,0,66
448253,2022-09-20T08:13:29.468440+09:00,c8QXM0LqQJObtitOj0FdYy,--zxacZcBe_wMdNoYxit_Q==,0,66
557335,2022-09-20T08:14:00.375616+09:00,fEYvNfQRRWmwQAOLijXOWL,--zxacZcBe_wMdNoYxit_Q==,0,66
783675,2022-09-20T08:14:25.747165+09:00,cbDufFqiQ6KOXkQciwzkZ5,--zxacZcBe_wMdNoYxit_Q==,23,68
79981,2022-09-20T08:14:44.075714+09:00,fPu3U3f0SqCZU0S435nClJ,--zxacZcBe_wMdNoYxit_Q==,0,66
781739,2022-09-20T08:15:03.291458+09:00,dr3YoVdSSKqNJ26nJw02tr,--zxacZcBe_wMdNoYxit_Q==,0,68
419976,2022-09-20T08:15:24.052725+09:00,eG_azUBcQ6qEP3LfLN8jyp,--zxacZcBe_wMdNoYxit_Q==,0,68
445734,2022-09-20T08:15:57.091496+09:00,c_jGuRFzQgWwkEMn2hwWsK,--zxacZcBe_wMdNoYxit_Q==,0,68
4197,2022-09-20T08:15:57.693954+09:00,cxshBaKqSM66kpM_zflH-M,--zxacZcBe_wMdNoYxit_Q==,0,68
372689,2022-09-20T08:16:57.016828+09:00,dOIWw9LqRiG4W79ioikfoU,--zxacZcBe_wMdNoYxit_Q==,0,68
84900,2022-09-20T08:17:26.793125+09:00,fhx6l-3ZT4GCluCZXafum7,--zxacZcBe_wMdNoYxit_Q==,51,66
294660,2022-09-20T08:17:37.123896+09:00,fGJ2L-kuf0DbmXPztYkQmB,--zxacZcBe_wMdNoYxit_Q==,0,68
367980,2022-09-20T08:17:42.852514+09:00,f9fx7A3o7ku8khAXX2H5ej,--zxacZcBe_wMdNoYxit_Q==,0,68
505182,2022-09-20T08:17:43.223481+09:00,fSGuFf6zOk6eqPYl41gH8l,--zxacZcBe_wMdNoYxit_Q==,0,68
165507,2022-09-20T08:17:52.769995+09:00,dUANL0vCSUykVxWXH0Ez-z,--zxacZcBe_wMdNoYxit_Q==,0,68
213105,2022-09-20T08:18:01.914112+09:00,cnXvlCLZpE3ZvCXodTFllp,--zxacZcBe_wMdNoYxit_Q==,30,68
861808,2022-09-20T08:18:37.009765+09:00,dukdtWcPMk9-txiaj5jBoX,--zxacZcBe_wMdNoYxit_Q==,0,68
79986,2022-09-20T08:19:14.533277+09:00,fUsqiGGdT0mUDKa4C0Dxy4,--zxacZcBe_wMdNoYxit_Q==,0,68
479098,2022-09-20T08:19:40.383089+09:00,fLaY2vamSxaE5bDEcnzDj8,--zxacZcBe_wMdNoYxit_Q==,0,68
503384,2022-09-20T08:20:01.932323+09:00,d0AT36JeF0R-mV8Bf-yCSm,--zxacZcBe_wMdNoYxit_Q==,0,68
268212,2022-09-20T08:20:08.187722+09:00,fHoZ9VmfR0SXLzB3B0zsjX,--zxacZcBe_wMdNoYxit_Q==,0,68
266361,2022-09-20T08:20:19.579065+09:00,fyfdKqDtQa-yNDkSm2bOae,--zxacZcBe_wMdNoYxit_Q==,0,68
32215,2022-09-20T08:20:30.574911+09:00,eO_VOv64QL2yQQwCI_HJmE,--zxacZcBe_wMdNoYxit_Q==,62,66
83011,2022-09-20T08:20:39.730986+09:00,dVfFCzEJRJGNTDEPNpC3Li,--zxacZcBe_wMdNoYxit_Q==,0,68
244173,2022-09-20T08:20:39.782048+09:00,eTkHQGr7SiCjOyYnVjnZBe,--zxacZcBe_wMdNoYxit_Q==,0,68
835605,2022-09-20T08:21:02.936677+09:00,cTfbZVzyw0v-khQidMHzdT,--zxacZcBe_wMdNoYxit_Q==,0,68
268215,2022-09-20T08:21:06.309361+09:00,ec5OTMm9SUG4EWGcbCpDVT,--zxacZcBe_wMdNoYxit_Q==,0,68
84909,2022-09-20T08:21:07.181652+09:00,eIXW_sNyQ-SHdONqGUf6WD,--zxacZcBe_wMdNoYxit_Q==,0,68
733956,2022-09-20T08:21:17.889781+09:00,dY7xm3gxRIy-Rt-1zkgbKg,--zxacZcBe_wMdNoYxit_Q==,0,68
218072,2022-09-20T08:21:32.287619+09:00,f74U6dCZQhaih5rp6npjA5,--zxacZcBe_wMdNoYxit_Q==,0,68
189690,2022-09-20T08:21:42.856335+09:00,fOQ3Dm5MBE4ki4ANEU__VO,--zxacZcBe_wMdNoYxit_Q==,0,68
835745,2022-09-20T08:22:10.530978+09:00,dduMKe6NRQOFfBXKjPOvnR,--zxacZcBe_wMdNoYxit_Q==,242,66
60736,2022-09-20T08:22:24.200390+09:00,eSnxqTEKTt-K27FGWxeIpD,--zxacZcBe_wMdNoYxit_Q==,0,68
529189,2022-09-20T08:22:32.147445+09:00,dqBDzxBdTAGP7Hd13iIcTF,--zxacZcBe_wMdNoYxit_Q==,66,68
453107,2022-09-20T08:22:52.125307+09:00,dlcfuAo1QEldvNc7kVJZIi,--zxacZcBe_wMdNoYxit_Q==,0,68
453108,2022-09-20T08:23:09.271692+09:00,d0xxcecZTqGOkRXZEhOy87,--zxacZcBe_wMdNoYxit_Q==,0,68
503389,2022-09-20T08:23:25.970976+09:00,fRHBQaYVTW6xcaPNxilinO,--zxacZcBe_wMdNoYxit_Q==,0,68
318446,2022-09-20T08:23:42.531266+09:00,eQ0Cg6RyTVSLBLtNFbuLxw,--zxacZcBe_wMdNoYxit_Q==,0,68
783569,2022-09-20T08:23:58.614215+09:00,f9gClSkkSMecCfFmQRHLli,--zxacZcBe_wMdNoYxit_Q==,0,68
703579,2022-09-20T08:24:06.656120+09:00,dqhrSMRsQ0SMQS2deSsJJQ,--zxacZcBe_wMdNoYxit_Q==,0,68
581115,2022-09-20T08:24:08.380018+09:00,c6duhri1SfWYr7EsSfzmBY,--zxacZcBe_wMdNoYxit_Q==,66,65
423030,2022-09-20T08:24:15.326196+09:00,c3ncogkFSiS4AHFNRyR00K,--zxacZcBe_wMdNoYxit_Q==,0,68
84918,2022-09-20T08:24:16.467762+09:00,e4nqHWVOS1mbrWt5YGLtz8,--zxacZcBe_wMdNoYxit_Q==,0,68
731937,2022-09-20T08:24:30.557171+09:00,deUOHO6ZRKu9xOO4Pw1Udn,--zxacZcBe_wMdNoYxit_Q==,0,68
451157,2022-09-20T08:25:18.606217+09:00,dTJKGUIQTMubVm6RDdr2lm,--zxacZcBe_wMdNoYxit_Q==,0,68
861697,2022-09-20T08:25:37.771338+09:00,dMQuprXpR1KBRQwBNhprAt,--zxacZcBe_wMdNoYxit_Q==,0,68
346587,2022-09-20T08:26:32.888801+09:00,dAkqQmHoQbWRjYUKiLk2Pj,--zxacZcBe_wMdNoYxit_Q==,0,68
424910,2022-09-20T08:26:41.329387+09:00,dIB-G6P8Tvqw7fKJNa0Pdb,--zxacZcBe_wMdNoYxit_Q==,0,68
189707,2022-09-20T08:26:54.026387+09:00,e8dLeHDgRnut7DSmYFexaO,--zxacZcBe_wMdNoYxit_Q==,0,68
425073,2022-09-20T08:26:59.413468+09:00,dyz0pDnMkkkQh84TmtyWhx,--zxacZcBe_wMdNoYxit_Q==,204,68
320372,2022-09-20T08:27:57.198293+09:00,df1BlR0oRIuvCMrRHt3mDO,--zxacZcBe_wMdNoYxit_Q==,0,68
557351,2022-09-20T08:27:57.868100+09:00,eRdDUBfVS4-P3w76ky1DUN,--zxacZcBe_wMdNoYxit_Q==,0,68
346714,2022-09-20T08:28:14.204572+09:00,e8jRHKtCg0JAkYRp11rJoO,--zxacZcBe_wMdNoYxit_Q==,0,68
778827,2022-09-20T08:28:16.605130+09:00,foXrmq7v5EwiuojzEZih_G,--zxacZcBe_wMdNoYxit_Q==,0,68
861703,2022-09-20T08:28:28.523448+09:00,chqaR4eTYUDLpM9ADraQx-,--zxacZcBe_wMdNoYxit_Q==,0,68
479125,2022-09-20T08:28:37.587183+09:00,eZS78zmKTqGBkL-r9lY5P1,--zxacZcBe_wMdNoYxit_Q==,0,68
244299,2022-09-20T08:28:38.572366+09:00,fh4bR5b_TtucZLkmzaIzLx,--zxacZcBe_wMdNoYxit_Q==,0,68
733846,2022-09-20T08:28:57.783045+09:00,e_1LUAHQRAayLp2JlD_Aek,--zxacZcBe_wMdNoYxit_Q==,145,68
733850,2022-09-20T08:29:12.794044+09:00,cZAy2KHhTHawWepy0lRX8V,--zxacZcBe_wMdNoYxit_Q==,0,68
729006,2022-09-20T08:30:00.967749+09:00,c3WhenEpmEIuhP2Aa4qfBm,--zxacZcBe_wMdNoYxit_Q==,0,68
218078,2022-09-20T08:30:40.236249+09:00,cCLYzCzHQsS9b9LKiCJGY0,--zxacZcBe_wMdNoYxit_Q==,0,68
861824,2022-09-20T08:30:52.054128+09:00,dv2hrBukR6-WzVbM4ebNX6,--zxacZcBe_wMdNoYxit_Q==,0,68
32383,2022-09-20T08:31:16.058885+09:00,eED-jZXaSd6X0XQK24YocY,--zxacZcBe_wMdNoYxit_Q==,0,68
733856,2022-09-20T08:31:19.321082+09:00,cHYWHnCIQHSwVKHixmHNnn,--zxacZcBe_wMdNoYxit_Q==,0,68
372836,2022-09-20T08:32:19.610702+09:00,e2qaYW-eRBeTZyU4HIJ2M1,--zxacZcBe_wMdNoYxit_Q==,0,68
372837,2022-09-20T08:32:24.771769+09:00,cJXCRHZ5QhS17GgN8h7G5B,--zxacZcBe_wMdNoYxit_Q==,0,68
346727,2022-09-20T08:32:26.387054+09:00,cz2exPmtRH-5nNdVqI8-uQ,--zxacZcBe_wMdNoYxit_Q==,0,68
861826,2022-09-20T08:32:26.852381+09:00,e14RzbhgTAOtEhP7ECWNr7,--zxacZcBe_wMdNoYxit_Q==,0,68
861827,2022-09-20T08:32:37.659473+09:00,f3zYi90JfU-pnpO_FSrTxj,--zxacZcBe_wMdNoYxit_Q==,0,68
160678,2022-09-20T08:33:04.627095+09:00,degNsKPRQC-ukZQZAVKM0g,--zxacZcBe_wMdNoYxit_Q==,0,68
453117,2022-09-20T08:33:06.388545+09:00,fF7t4-BNR2elVu7Nce1kLY,--zxacZcBe_wMdNoYxit_Q==,0,68
160680,2022-09-20T08:33:10.596036+09:00,eS75nDTAT-qSX8xQY-0Acr,--zxacZcBe_wMdNoYxit_Q==,59,68
505308,2022-09-20T08:33:11.202167+09:00,ehUJLB3hSJGnvV8vAUngnV,--zxacZcBe_wMdNoYxit_Q==,0,68
189729,2022-09-20T08:33:48.536120+09:00,f-D3UL86RaW776YGx-5D3N,--zxacZcBe_wMdNoYxit_Q==,0,68
398879,2022-09-20T08:33:51.881470+09:00,fB-iq8ckTD6_WwlVnwHHCP,--zxacZcBe_wMdNoYxit_Q==,0,68
835649,2022-09-20T08:34:03.897430+09:00,c_77qu1LQAKFEVHMK_nLiC,--zxacZcBe_wMdNoYxit_Q==,0,68
137223,2022-09-20T08:34:36.581151+09:00,cwclUz_-TaaGK3Kd4V1-4c,--zxacZcBe_wMdNoYxit_Q==,0,68
835654,2022-09-20T08:34:49.695842+09:00,cJIPZYkcS2i_S8g9z74Fe8,--zxacZcBe_wMdNoYxit_Q==,0,68
505214,2022-09-20T08:34:58.411672+09:00,eSmDBQz2SEyHPsd7Lbqeni,--zxacZcBe_wMdNoYxit_Q==,0,68
809700,2022-09-20T08:34:58.457603+09:00,d_xOUaD3QMCTPu2-PRQDCm,--zxacZcBe_wMdNoYxit_Q==,0,68
84954,2022-09-20T08:35:24.172117+09:00,cr21FPnSSyyL81C6Nv5P5u,--zxacZcBe_wMdNoYxit_Q==,68,68
